,day_0,day_1,day_2,day_3,day_4,day_5,day_6,day_7,age,number_of_kids,isMALE
193215,2.0,3.0,3.0,1.0,4.0,0.0,0.0,4.0,30.0,2.0,1.0
193215,3.0,3.0,1.0,4.0,0.0,0.0,4.0,2.0,30.0,2.0,1.0
193215,3.0,1.0,4.0,0.0,0.0,4.0,2.0,1.0,30.0,2.0,1.0
193467,6.0,8.0,0.0,6.0,8.0,6.0,5.0,6.0,31.0,4.0,1.0
193467,8.0,0.0,6.0,8.0,6.0,5.0,6.0,8.0,31.0,4.0,1.0
193467,0.0,6.0,8.0,6.0,5.0,6.0,8.0,8.0,31.0,4.0,1.0
193467,6.0,8.0,6.0,5.0,6.0,8.0,8.0,8.0,31.0,4.0,1.0
193467,8.0,6.0,5.0,6.0,8.0,8.0,8.0,5.0,31.0,4.0,1.0
193467,6.0,5.0,6.0,8.0,8.0,8.0,5.0,6.0,31.0,4.0,1.0
193467,5.0,6.0,8.0,8.0,8.0,5.0,6.0,5.0,31.0,4.0,1.0
193467,6.0,8.0,8.0,8.0,5.0,6.0,5.0,5.0,31.0,4.0,1.0
193467,8.0,8.0,8.0,5.0,6.0,5.0,5.0,5.0,31.0,4.0,1.0
193467,8.0,8.0,5.0,6.0,5.0,5.0,5.0,7.0,31.0,4.0,1.0
193467,8.0,5.0,6.0,5.0,5.0,5.0,7.0,5.0,31.0,4.0,1.0
193467,5.0,6.0,5.0,5.0,5.0,7.0,5.0,9.0,31.0,4.0,1.0
193467,6.0,5.0,5.0,5.0,7.0,5.0,9.0,6.0,31.0,4.0,1.0
193467,5.0,5.0,5.0,7.0,5.0,9.0,6.0,5.0,31.0,4.0,1.0
194053,2.0,4.0,5.0,7.0,3.0,4.0,3.0,3.0,35.0,0.0,1.0
194053,4.0,5.0,7.0,3.0,4.0,3.0,3.0,1.0,35.0,0.0,1.0
194053,5.0,7.0,3.0,4.0,3.0,3.0,1.0,5.0,35.0,0.0,1.0
194053,7.0,3.0,4.0,3.0,3.0,1.0,5.0,5.0,35.0,0.0,1.0
194053,3.0,4.0,3.0,3.0,1.0,5.0,5.0,2.0,35.0,0.0,1.0
194053,4.0,3.0,3.0,1.0,5.0,5.0,2.0,1.0,35.0,0.0,1.0
194053,3.0,3.0,1.0,5.0,5.0,2.0,1.0,2.0,35.0,0.0,1.0
194053,3.0,1.0,5.0,5.0,2.0,1.0,2.0,2.0,35.0,0.0,1.0
194053,1.0,5.0,5.0,2.0,1.0,2.0,2.0,0.0,35.0,0.0,1.0
194053,5.0,5.0,2.0,1.0,2.0,2.0,0.0,6.0,35.0,0.0,1.0
194053,5.0,2.0,1.0,2.0,2.0,0.0,6.0,4.0,35.0,0.0,1.0
194053,2.0,1.0,2.0,2.0,0.0,6.0,4.0,3.0,35.0,0.0,1.0
194053,1.0,2.0,2.0,0.0,6.0,4.0,3.0,1.0,35.0,0.0,1.0
194053,2.0,2.0,0.0,6.0,4.0,3.0,1.0,0.0,35.0,0.0,1.0
195453,8.0,5.0,5.0,8.0,5.0,7.0,5.0,7.0,48.0,4.0,1.0
195453,5.0,5.0,8.0,5.0,7.0,5.0,7.0,8.0,48.0,4.0,1.0
195453,5.0,8.0,5.0,7.0,5.0,7.0,8.0,8.0,48.0,4.0,1.0
195453,8.0,5.0,7.0,5.0,7.0,8.0,8.0,7.0,48.0,4.0,1.0
195453,5.0,7.0,5.0,7.0,8.0,8.0,7.0,6.0,48.0,4.0,1.0
195453,7.0,5.0,7.0,8.0,8.0,7.0,6.0,7.0,48.0,4.0,1.0
195453,5.0,7.0,8.0,8.0,7.0,6.0,7.0,7.0,48.0,4.0,1.0
195453,7.0,8.0,8.0,7.0,6.0,7.0,7.0,6.0,48.0,4.0,1.0
195453,8.0,8.0,7.0,6.0,7.0,7.0,6.0,6.0,48.0,4.0,1.0
195453,8.0,7.0,6.0,7.0,7.0,6.0,6.0,6.0,48.0,4.0,1.0
195453,7.0,6.0,7.0,7.0,6.0,6.0,6.0,6.0,48.0,4.0,1.0
195453,6.0,7.0,7.0,6.0,6.0,6.0,6.0,9.0,48.0,4.0,1.0
195453,7.0,7.0,6.0,6.0,6.0,6.0,9.0,7.0,48.0,4.0,1.0
195453,7.0,6.0,6.0,6.0,6.0,9.0,7.0,7.0,48.0,4.0,1.0
195671,0.0,4.0,0.0,0.0,0.0,2.0,2.0,4.0,35.0,4.0,0.0
195671,4.0,0.0,0.0,0.0,2.0,2.0,4.0,3.0,35.0,4.0,0.0
195671,0.0,0.0,0.0,2.0,2.0,4.0,3.0,0.0,35.0,4.0,0.0
195671,0.0,0.0,2.0,2.0,4.0,3.0,0.0,0.0,35.0,4.0,0.0
195671,0.0,2.0,2.0,4.0,3.0,0.0,0.0,0.0,35.0,4.0,0.0
195671,2.0,2.0,4.0,3.0,0.0,0.0,0.0,2.0,35.0,4.0,0.0
195671,2.0,4.0,3.0,0.0,0.0,0.0,2.0,0.0,35.0,4.0,0.0
195671,4.0,3.0,0.0,0.0,0.0,2.0,0.0,1.0,35.0,4.0,0.0
195671,3.0,0.0,0.0,0.0,2.0,0.0,1.0,3.0,35.0,4.0,0.0
195671,0.0,0.0,0.0,2.0,0.0,1.0,3.0,0.0,35.0,4.0,0.0
195671,0.0,0.0,2.0,0.0,1.0,3.0,0.0,0.0,35.0,4.0,0.0
195671,0.0,2.0,0.0,1.0,3.0,0.0,0.0,0.0,35.0,4.0,0.0
195671,2.0,0.0,1.0,3.0,0.0,0.0,0.0,2.0,35.0,4.0,0.0
195671,0.0,1.0,3.0,0.0,0.0,0.0,2.0,2.0,35.0,4.0,0.0
195696,3.0,3.0,0.0,0.0,2.0,4.0,1.0,2.0,36.0,0.0,0.0
195696,3.0,0.0,0.0,2.0,4.0,1.0,2.0,3.0,36.0,0.0,0.0
195696,0.0,0.0,2.0,4.0,1.0,2.0,3.0,0.0,36.0,0.0,0.0
195696,0.0,2.0,4.0,1.0,2.0,3.0,0.0,0.0,36.0,0.0,0.0
195696,2.0,4.0,1.0,2.0,3.0,0.0,0.0,2.0,36.0,0.0,0.0
195696,4.0,1.0,2.0,3.0,0.0,0.0,2.0,2.0,36.0,0.0,0.0
195696,1.0,2.0,3.0,0.0,0.0,2.0,2.0,2.0,36.0,0.0,0.0
195696,2.0,3.0,0.0,0.0,2.0,2.0,2.0,2.0,36.0,0.0,0.0
195696,3.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,36.0,0.0,0.0
195696,0.0,0.0,2.0,2.0,2.0,2.0,2.0,0.0,36.0,0.0,0.0
195696,0.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,36.0,0.0,0.0
195696,2.0,2.0,2.0,2.0,2.0,0.0,0.0,1.0,36.0,0.0,0.0
195696,2.0,2.0,2.0,2.0,0.0,0.0,1.0,1.0,36.0,0.0,0.0
195696,2.0,2.0,2.0,0.0,0.0,1.0,1.0,1.0,36.0,0.0,0.0
196516,3.0,4.0,7.0,0.0,1.0,2.0,1.0,2.0,19.0,0.0,1.0
196516,4.0,7.0,0.0,1.0,2.0,1.0,2.0,2.0,19.0,0.0,1.0
196516,7.0,0.0,1.0,2.0,1.0,2.0,2.0,7.0,19.0,0.0,1.0
196516,0.0,1.0,2.0,1.0,2.0,2.0,7.0,0.0,19.0,0.0,1.0
196516,1.0,2.0,1.0,2.0,2.0,7.0,0.0,4.0,19.0,0.0,1.0
196516,2.0,1.0,2.0,2.0,7.0,0.0,4.0,1.0,19.0,0.0,1.0
196516,1.0,2.0,2.0,7.0,0.0,4.0,1.0,3.0,19.0,0.0,1.0
196516,2.0,2.0,7.0,0.0,4.0,1.0,3.0,0.0,19.0,0.0,1.0
196516,2.0,7.0,0.0,4.0,1.0,3.0,0.0,2.0,19.0,0.0,1.0
196516,7.0,0.0,4.0,1.0,3.0,0.0,2.0,8.0,19.0,0.0,1.0
196516,0.0,4.0,1.0,3.0,0.0,2.0,8.0,0.0,19.0,0.0,1.0
196516,4.0,1.0,3.0,0.0,2.0,8.0,0.0,2.0,19.0,0.0,1.0
196516,1.0,3.0,0.0,2.0,8.0,0.0,2.0,2.0,19.0,0.0,1.0
196516,3.0,0.0,2.0,8.0,0.0,2.0,2.0,3.0,19.0,0.0,1.0
197249,9.0,7.0,5.0,5.0,8.0,7.0,7.0,6.0,20.0,0.0,1.0
197249,7.0,5.0,5.0,8.0,7.0,7.0,6.0,6.0,20.0,0.0,1.0
197249,5.0,5.0,8.0,7.0,7.0,6.0,6.0,5.0,20.0,0.0,1.0
197249,5.0,8.0,7.0,7.0,6.0,6.0,5.0,6.0,20.0,0.0,1.0
197249,8.0,7.0,7.0,6.0,6.0,5.0,6.0,6.0,20.0,0.0,1.0
197249,7.0,7.0,6.0,6.0,5.0,6.0,6.0,8.0,20.0,0.0,1.0
197249,7.0,6.0,6.0,5.0,6.0,6.0,8.0,6.0,20.0,0.0,1.0
197249,6.0,6.0,5.0,6.0,6.0,8.0,6.0,8.0,20.0,0.0,1.0
197249,6.0,5.0,6.0,6.0,8.0,6.0,8.0,8.0,20.0,0.0,1.0
197249,5.0,6.0,6.0,8.0,6.0,8.0,8.0,7.0,20.0,0.0,1.0
197249,6.0,6.0,8.0,6.0,8.0,8.0,7.0,5.0,20.0,0.0,1.0
197249,6.0,8.0,6.0,8.0,8.0,7.0,5.0,7.0,20.0,0.0,1.0
197249,8.0,6.0,8.0,8.0,7.0,5.0,7.0,5.0,20.0,0.0,1.0
197249,6.0,8.0,8.0,7.0,5.0,7.0,5.0,8.0,20.0,0.0,1.0
197376,8.0,6.0,6.0,6.0,8.0,6.0,6.0,6.0,21.0,0.0,1.0
197376,6.0,6.0,6.0,8.0,6.0,6.0,6.0,5.0,21.0,0.0,1.0
197376,6.0,6.0,8.0,6.0,6.0,6.0,5.0,5.0,21.0,0.0,1.0
197376,6.0,8.0,6.0,6.0,6.0,5.0,5.0,5.0,21.0,0.0,1.0
197376,8.0,6.0,6.0,6.0,5.0,5.0,5.0,6.0,21.0,0.0,1.0
197376,6.0,6.0,6.0,5.0,5.0,5.0,6.0,8.0,21.0,0.0,1.0
197376,6.0,6.0,5.0,5.0,5.0,6.0,8.0,0.0,21.0,0.0,1.0
197376,6.0,5.0,5.0,5.0,6.0,8.0,0.0,8.0,21.0,0.0,1.0
197376,5.0,5.0,5.0,6.0,8.0,0.0,8.0,8.0,21.0,0.0,1.0
197376,5.0,5.0,6.0,8.0,0.0,8.0,8.0,6.0,21.0,0.0,1.0
197376,5.0,6.0,8.0,0.0,8.0,8.0,6.0,5.0,21.0,0.0,1.0
197376,6.0,8.0,0.0,8.0,8.0,6.0,5.0,8.0,21.0,0.0,1.0
197376,8.0,0.0,8.0,8.0,6.0,5.0,8.0,8.0,21.0,0.0,1.0
197376,0.0,8.0,8.0,6.0,5.0,8.0,8.0,6.0,21.0,0.0,1.0
198035,2.0,1.0,5.0,6.0,3.0,1.0,1.0,1.0,19.0,0.0,1.0
198035,1.0,5.0,6.0,3.0,1.0,1.0,1.0,0.0,19.0,0.0,1.0
198035,5.0,6.0,3.0,1.0,1.0,1.0,0.0,7.0,19.0,0.0,1.0
198035,6.0,3.0,1.0,1.0,1.0,0.0,7.0,6.0,19.0,0.0,1.0
198035,3.0,1.0,1.0,1.0,0.0,7.0,6.0,4.0,19.0,0.0,1.0
198035,1.0,1.0,1.0,0.0,7.0,6.0,4.0,3.0,19.0,0.0,1.0
198035,1.0,1.0,0.0,7.0,6.0,4.0,3.0,3.0,19.0,0.0,1.0
198035,1.0,0.0,7.0,6.0,4.0,3.0,3.0,0.0,19.0,0.0,1.0
198035,0.0,7.0,6.0,4.0,3.0,3.0,0.0,4.0,19.0,0.0,1.0
198035,7.0,6.0,4.0,3.0,3.0,0.0,4.0,5.0,19.0,0.0,1.0
198035,6.0,4.0,3.0,3.0,0.0,4.0,5.0,9.0,19.0,0.0,1.0
198035,4.0,3.0,3.0,0.0,4.0,5.0,9.0,1.0,19.0,0.0,1.0
198035,3.0,3.0,0.0,4.0,5.0,9.0,1.0,4.0,19.0,0.0,1.0
198035,3.0,0.0,4.0,5.0,9.0,1.0,4.0,1.0,19.0,0.0,1.0
198602,3.0,4.0,5.0,4.0,3.0,2.0,3.0,2.0,51.0,0.0,1.0
198602,4.0,5.0,4.0,3.0,2.0,3.0,2.0,2.0,51.0,0.0,1.0
198602,5.0,4.0,3.0,2.0,3.0,2.0,2.0,4.0,51.0,0.0,1.0
198602,4.0,3.0,2.0,3.0,2.0,2.0,4.0,3.0,51.0,0.0,1.0
198602,3.0,2.0,3.0,2.0,2.0,4.0,3.0,5.0,51.0,0.0,1.0
198602,2.0,3.0,2.0,2.0,4.0,3.0,5.0,2.0,51.0,0.0,1.0
198602,3.0,2.0,2.0,4.0,3.0,5.0,2.0,2.0,51.0,0.0,1.0
198602,2.0,2.0,4.0,3.0,5.0,2.0,2.0,4.0,51.0,0.0,1.0
198602,2.0,4.0,3.0,5.0,2.0,2.0,4.0,1.0,51.0,0.0,1.0
198602,4.0,3.0,5.0,2.0,2.0,4.0,1.0,7.0,51.0,0.0,1.0
198602,3.0,5.0,2.0,2.0,4.0,1.0,7.0,5.0,51.0,0.0,1.0
198602,5.0,2.0,2.0,4.0,1.0,7.0,5.0,1.0,51.0,0.0,1.0
198602,2.0,2.0,4.0,1.0,7.0,5.0,1.0,1.0,51.0,0.0,1.0
198602,2.0,4.0,1.0,7.0,5.0,1.0,1.0,4.0,51.0,0.0,1.0
199123,6.0,5.0,8.0,7.0,4.0,9.0,6.0,7.0,46.0,4.0,1.0
199123,5.0,8.0,7.0,4.0,9.0,6.0,7.0,6.0,46.0,4.0,1.0
199123,8.0,7.0,4.0,9.0,6.0,7.0,6.0,5.0,46.0,4.0,1.0
199123,7.0,4.0,9.0,6.0,7.0,6.0,5.0,8.0,46.0,4.0,1.0
199123,4.0,9.0,6.0,7.0,6.0,5.0,8.0,7.0,46.0,4.0,1.0
199123,9.0,6.0,7.0,6.0,5.0,8.0,7.0,8.0,46.0,4.0,1.0
199123,6.0,7.0,6.0,5.0,8.0,7.0,8.0,9.0,46.0,4.0,1.0
199123,7.0,6.0,5.0,8.0,7.0,8.0,9.0,8.0,46.0,4.0,1.0
199123,6.0,5.0,8.0,7.0,8.0,9.0,8.0,8.0,46.0,4.0,1.0
199123,5.0,8.0,7.0,8.0,9.0,8.0,8.0,5.0,46.0,4.0,1.0
199123,8.0,7.0,8.0,9.0,8.0,8.0,5.0,8.0,46.0,4.0,1.0
199123,7.0,8.0,9.0,8.0,8.0,5.0,8.0,4.0,46.0,4.0,1.0
199123,8.0,9.0,8.0,8.0,5.0,8.0,4.0,7.0,46.0,4.0,1.0
199123,9.0,8.0,8.0,5.0,8.0,4.0,7.0,0.0,46.0,4.0,1.0
199192,5.0,5.0,7.0,0.0,6.0,6.0,9.0,6.0,31.0,4.0,1.0
199192,5.0,7.0,0.0,6.0,6.0,9.0,6.0,6.0,31.0,4.0,1.0
199192,7.0,0.0,6.0,6.0,9.0,6.0,6.0,7.0,31.0,4.0,1.0
199192,0.0,6.0,6.0,9.0,6.0,6.0,7.0,0.0,31.0,4.0,1.0
199192,6.0,6.0,9.0,6.0,6.0,7.0,0.0,0.0,31.0,4.0,1.0
199192,6.0,9.0,6.0,6.0,7.0,0.0,0.0,9.0,31.0,4.0,1.0
199192,9.0,6.0,6.0,7.0,0.0,0.0,9.0,8.0,31.0,4.0,1.0
199192,6.0,6.0,7.0,0.0,0.0,9.0,8.0,6.0,31.0,4.0,1.0
199192,6.0,7.0,0.0,0.0,9.0,8.0,6.0,8.0,31.0,4.0,1.0
199192,7.0,0.0,0.0,9.0,8.0,6.0,8.0,8.0,31.0,4.0,1.0
199192,0.0,0.0,9.0,8.0,6.0,8.0,8.0,0.0,31.0,4.0,1.0
199192,0.0,9.0,8.0,6.0,8.0,8.0,0.0,9.0,31.0,4.0,1.0
199192,9.0,8.0,6.0,8.0,8.0,0.0,9.0,5.0,31.0,4.0,1.0
199192,8.0,6.0,8.0,8.0,0.0,9.0,5.0,5.0,31.0,4.0,1.0
199541,2.0,2.0,3.0,3.0,5.0,1.0,4.0,3.0,51.0,4.0,1.0
199541,2.0,3.0,3.0,5.0,1.0,4.0,3.0,1.0,51.0,4.0,1.0
199541,3.0,3.0,5.0,1.0,4.0,3.0,1.0,6.0,51.0,4.0,1.0
199541,3.0,5.0,1.0,4.0,3.0,1.0,6.0,5.0,51.0,4.0,1.0
199541,5.0,1.0,4.0,3.0,1.0,6.0,5.0,3.0,51.0,4.0,1.0
199541,1.0,4.0,3.0,1.0,6.0,5.0,3.0,2.0,51.0,4.0,1.0
199541,4.0,3.0,1.0,6.0,5.0,3.0,2.0,3.0,51.0,4.0,1.0
199541,3.0,1.0,6.0,5.0,3.0,2.0,3.0,0.0,51.0,4.0,1.0
199541,1.0,6.0,5.0,3.0,2.0,3.0,0.0,1.0,51.0,4.0,1.0
199541,6.0,5.0,3.0,2.0,3.0,0.0,1.0,7.0,51.0,4.0,1.0
199541,5.0,3.0,2.0,3.0,0.0,1.0,7.0,5.0,51.0,4.0,1.0
199541,3.0,2.0,3.0,0.0,1.0,7.0,5.0,3.0,51.0,4.0,1.0
199541,2.0,3.0,0.0,1.0,7.0,5.0,3.0,4.0,51.0,4.0,1.0
199541,3.0,0.0,1.0,7.0,5.0,3.0,4.0,2.0,51.0,4.0,1.0
200882,1.0,3.0,3.0,1.0,2.0,3.0,2.0,1.0,26.0,1.0,0.0
200882,3.0,3.0,1.0,2.0,3.0,2.0,1.0,1.0,26.0,1.0,0.0
200882,3.0,1.0,2.0,3.0,2.0,1.0,1.0,3.0,26.0,1.0,0.0
200882,1.0,2.0,3.0,2.0,1.0,1.0,3.0,2.0,26.0,1.0,0.0
200882,2.0,3.0,2.0,1.0,1.0,3.0,2.0,4.0,26.0,1.0,0.0
200882,3.0,2.0,1.0,1.0,3.0,2.0,4.0,4.0,26.0,1.0,0.0
200882,2.0,1.0,1.0,3.0,2.0,4.0,4.0,5.0,26.0,1.0,0.0
200882,1.0,1.0,3.0,2.0,4.0,4.0,5.0,3.0,26.0,1.0,0.0
200882,1.0,3.0,2.0,4.0,4.0,5.0,3.0,4.0,26.0,1.0,0.0
200882,3.0,2.0,4.0,4.0,5.0,3.0,4.0,1.0,26.0,1.0,0.0
200882,2.0,4.0,4.0,5.0,3.0,4.0,1.0,3.0,26.0,1.0,0.0
200882,4.0,4.0,5.0,3.0,4.0,1.0,3.0,0.0,26.0,1.0,0.0
200882,4.0,5.0,3.0,4.0,1.0,3.0,0.0,3.0,26.0,1.0,0.0
200882,5.0,3.0,4.0,1.0,3.0,0.0,3.0,2.0,26.0,1.0,0.0
201104,2.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,25.0,0.0,0.0
201104,4.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,25.0,0.0,0.0
201104,0.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,25.0,0.0,0.0
201104,0.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,25.0,0.0,0.0
201104,1.0,0.0,0.0,0.0,4.0,0.0,0.0,3.0,25.0,0.0,0.0
201104,0.0,0.0,0.0,4.0,0.0,0.0,3.0,1.0,25.0,0.0,0.0
201104,0.0,0.0,4.0,0.0,0.0,3.0,1.0,0.0,25.0,0.0,0.0
201104,0.0,4.0,0.0,0.0,3.0,1.0,0.0,3.0,25.0,0.0,0.0
201104,4.0,0.0,0.0,3.0,1.0,0.0,3.0,4.0,25.0,0.0,0.0
201104,0.0,0.0,3.0,1.0,0.0,3.0,4.0,0.0,25.0,0.0,0.0
201104,0.0,3.0,1.0,0.0,3.0,4.0,0.0,0.0,25.0,0.0,0.0
201104,3.0,1.0,0.0,3.0,4.0,0.0,0.0,1.0,25.0,0.0,0.0
201104,1.0,0.0,3.0,4.0,0.0,0.0,1.0,1.0,25.0,0.0,0.0
201104,0.0,3.0,4.0,0.0,0.0,1.0,1.0,1.0,25.0,0.0,0.0
201479,4.0,3.0,0.0,5.0,6.0,5.0,6.0,4.0,74.0,2.0,1.0
201479,3.0,0.0,5.0,6.0,5.0,6.0,4.0,0.0,74.0,2.0,1.0
201479,0.0,5.0,6.0,5.0,6.0,4.0,0.0,0.0,74.0,2.0,1.0
201479,5.0,6.0,5.0,6.0,4.0,0.0,0.0,4.0,74.0,2.0,1.0
201479,6.0,5.0,6.0,4.0,0.0,0.0,4.0,6.0,74.0,2.0,1.0
201479,5.0,6.0,4.0,0.0,0.0,4.0,6.0,5.0,74.0,2.0,1.0
201479,6.0,4.0,0.0,0.0,4.0,6.0,5.0,7.0,74.0,2.0,1.0
201479,4.0,0.0,0.0,4.0,6.0,5.0,7.0,4.0,74.0,2.0,1.0
201479,0.0,0.0,4.0,6.0,5.0,7.0,4.0,7.0,74.0,2.0,1.0
201479,0.0,4.0,6.0,5.0,7.0,4.0,7.0,0.0,74.0,2.0,1.0
201479,4.0,6.0,5.0,7.0,4.0,7.0,0.0,4.0,74.0,2.0,1.0
201479,6.0,5.0,7.0,4.0,7.0,0.0,4.0,6.0,74.0,2.0,1.0
201479,5.0,7.0,4.0,7.0,0.0,4.0,6.0,3.0,74.0,2.0,1.0
201479,7.0,4.0,7.0,0.0,4.0,6.0,3.0,4.0,74.0,2.0,1.0
202005,5.0,4.0,4.0,0.0,4.0,5.0,3.0,6.0,59.0,2.0,1.0
202005,4.0,4.0,0.0,4.0,5.0,3.0,6.0,0.0,59.0,2.0,1.0
202005,4.0,0.0,4.0,5.0,3.0,6.0,0.0,5.0,59.0,2.0,1.0
202005,0.0,4.0,5.0,3.0,6.0,0.0,5.0,0.0,59.0,2.0,1.0
202005,4.0,5.0,3.0,6.0,0.0,5.0,0.0,5.0,59.0,2.0,1.0
202005,5.0,3.0,6.0,0.0,5.0,0.0,5.0,6.0,59.0,2.0,1.0
202005,3.0,6.0,0.0,5.0,0.0,5.0,6.0,4.0,59.0,2.0,1.0
202005,6.0,0.0,5.0,0.0,5.0,6.0,4.0,6.0,59.0,2.0,1.0
202005,0.0,5.0,0.0,5.0,6.0,4.0,6.0,0.0,59.0,2.0,1.0
202005,5.0,0.0,5.0,6.0,4.0,6.0,0.0,7.0,59.0,2.0,1.0
202005,0.0,5.0,6.0,4.0,6.0,0.0,7.0,0.0,59.0,2.0,1.0
202005,5.0,6.0,4.0,6.0,0.0,7.0,0.0,4.0,59.0,2.0,1.0
202005,6.0,4.0,6.0,0.0,7.0,0.0,4.0,5.0,59.0,2.0,1.0
202005,4.0,6.0,0.0,7.0,0.0,4.0,5.0,7.0,59.0,2.0,1.0
202682,0.0,3.0,0.0,0.0,4.0,3.0,3.0,2.0,46.0,2.0,0.0
202682,3.0,0.0,0.0,4.0,3.0,3.0,2.0,2.0,46.0,2.0,0.0
202682,0.0,0.0,4.0,3.0,3.0,2.0,2.0,0.0,46.0,2.0,0.0
202682,0.0,4.0,3.0,3.0,2.0,2.0,0.0,0.0,46.0,2.0,0.0
202682,4.0,3.0,3.0,2.0,2.0,0.0,0.0,2.0,46.0,2.0,0.0
202682,3.0,3.0,2.0,2.0,0.0,0.0,2.0,2.0,46.0,2.0,0.0
202682,3.0,2.0,2.0,0.0,0.0,2.0,2.0,1.0,46.0,2.0,0.0
202682,2.0,2.0,0.0,0.0,2.0,2.0,1.0,4.0,46.0,2.0,0.0
202682,2.0,0.0,0.0,2.0,2.0,1.0,4.0,4.0,46.0,2.0,0.0
202682,0.0,0.0,2.0,2.0,1.0,4.0,4.0,0.0,46.0,2.0,0.0
202682,0.0,2.0,2.0,1.0,4.0,4.0,0.0,0.0,46.0,2.0,0.0
202682,2.0,2.0,1.0,4.0,4.0,0.0,0.0,2.0,46.0,2.0,0.0
202682,2.0,1.0,4.0,4.0,0.0,0.0,2.0,4.0,46.0,2.0,0.0
202682,1.0,4.0,4.0,0.0,0.0,2.0,4.0,4.0,46.0,2.0,0.0
204011,7.0,8.0,4.0,7.0,8.0,6.0,5.0,4.0,47.0,1.0,1.0
204011,8.0,4.0,7.0,8.0,6.0,5.0,4.0,5.0,47.0,1.0,1.0
204011,4.0,7.0,8.0,6.0,5.0,4.0,5.0,8.0,47.0,1.0,1.0
204011,7.0,8.0,6.0,5.0,4.0,5.0,8.0,5.0,47.0,1.0,1.0
204011,8.0,6.0,5.0,4.0,5.0,8.0,5.0,6.0,47.0,1.0,1.0
204011,6.0,5.0,4.0,5.0,8.0,5.0,6.0,6.0,47.0,1.0,1.0
204011,5.0,4.0,5.0,8.0,5.0,6.0,6.0,5.0,47.0,1.0,1.0
204011,4.0,5.0,8.0,5.0,6.0,6.0,5.0,0.0,47.0,1.0,1.0
204011,5.0,8.0,5.0,6.0,6.0,5.0,0.0,8.0,47.0,1.0,1.0
204011,8.0,5.0,6.0,6.0,5.0,0.0,8.0,8.0,47.0,1.0,1.0
204011,5.0,6.0,6.0,5.0,0.0,8.0,8.0,8.0,47.0,1.0,1.0
204011,6.0,6.0,5.0,0.0,8.0,8.0,8.0,6.0,47.0,1.0,1.0
204011,6.0,5.0,0.0,8.0,8.0,8.0,6.0,5.0,47.0,1.0,1.0
204011,5.0,0.0,8.0,8.0,8.0,6.0,5.0,6.0,47.0,1.0,1.0
204063,7.0,6.0,0.0,6.0,7.0,7.0,6.0,7.0,27.0,3.0,1.0
204063,6.0,0.0,6.0,7.0,7.0,6.0,7.0,9.0,27.0,3.0,1.0
204063,0.0,6.0,7.0,7.0,6.0,7.0,9.0,1.0,27.0,3.0,1.0
204063,6.0,7.0,7.0,6.0,7.0,9.0,1.0,7.0,27.0,3.0,1.0
204063,7.0,7.0,6.0,7.0,9.0,1.0,7.0,8.0,27.0,3.0,1.0
204063,7.0,6.0,7.0,9.0,1.0,7.0,8.0,7.0,27.0,3.0,1.0
204063,6.0,7.0,9.0,1.0,7.0,8.0,7.0,5.0,27.0,3.0,1.0
204063,7.0,9.0,1.0,7.0,8.0,7.0,5.0,7.0,27.0,3.0,1.0
204063,9.0,1.0,7.0,8.0,7.0,5.0,7.0,7.0,27.0,3.0,1.0
204063,1.0,7.0,8.0,7.0,5.0,7.0,7.0,2.0,27.0,3.0,1.0
204063,7.0,8.0,7.0,5.0,7.0,7.0,2.0,7.0,27.0,3.0,1.0
204063,8.0,7.0,5.0,7.0,7.0,2.0,7.0,5.0,27.0,3.0,1.0
204063,7.0,5.0,7.0,7.0,2.0,7.0,5.0,6.0,27.0,3.0,1.0
204063,5.0,7.0,7.0,2.0,7.0,5.0,6.0,6.0,27.0,3.0,1.0
204626,4.0,8.0,7.0,8.0,6.0,7.0,6.0,6.0,21.0,0.0,1.0
204626,8.0,7.0,8.0,6.0,7.0,6.0,6.0,6.0,21.0,0.0,1.0
204626,7.0,8.0,6.0,7.0,6.0,6.0,6.0,8.0,21.0,0.0,1.0
204626,8.0,6.0,7.0,6.0,6.0,6.0,8.0,7.0,21.0,0.0,1.0
204626,6.0,7.0,6.0,6.0,6.0,8.0,7.0,7.0,21.0,0.0,1.0
204626,7.0,6.0,6.0,6.0,8.0,7.0,7.0,5.0,21.0,0.0,1.0
204626,6.0,6.0,6.0,8.0,7.0,7.0,5.0,0.0,21.0,0.0,1.0
204626,6.0,6.0,8.0,7.0,7.0,5.0,0.0,5.0,21.0,0.0,1.0
204626,6.0,8.0,7.0,7.0,5.0,0.0,5.0,5.0,21.0,0.0,1.0
204626,8.0,7.0,7.0,5.0,0.0,5.0,5.0,7.0,21.0,0.0,1.0
204626,7.0,7.0,5.0,0.0,5.0,5.0,7.0,4.0,21.0,0.0,1.0
204626,7.0,5.0,0.0,5.0,5.0,7.0,4.0,6.0,21.0,0.0,1.0
204626,5.0,0.0,5.0,5.0,7.0,4.0,6.0,6.0,21.0,0.0,1.0
